"longitude","latitude"
8.22907000000004,47.15076
8.07208000000003,47.1994
8.06643000000003,47.16779
8.20427000000007,47.0990100000001
8.13596000000007,47.13577
8.11549000000002,47.15781
8.15412000000003,47.2197100000001
8.12673000000007,47.08356
8.13821000000007,47.1725700000001
8.11110000000002,47.2236100000001
8.19221000000005,47.13471
8.10915,47.17528
8.07546000000002,47.2366000000001
8.07326000000006,47.0590100000001
8.00193000000007,47.1524400000001
7.88197000000002,47.1784200000001
7.96700000000004,47.20232
7.98905000000008,47.2130500000001
8.00849000000005,47.18485
8.01762000000002,47.14793
7.90876000000003,47.1533200000001
7.88801000000007,47.1702300000001
7.95672000000008,47.08423
7.91617000000002,47.05922
8.03900000000004,47.08306
7.97380000000004,47.19016
7.89931000000007,47.2288
7.97144000000003,47.2437200000001
7.88600000000002,47.2116500000001
7.98932000000002,47.1706300000001
7.89627000000007,47.11695
8.02158000000003,47.1854300000001
7.97018000000003,47.26275
7.92698000000007,47.1364800000001
7.95826788100004,47.139646021
8.64347000000004,46.88187
8.59475000000003,46.6329500000001
8.62813000000006,46.8665500000001
8.66381000000007,46.8756300000001
8.65028000000007,46.82367
8.62479000000008,46.9005100000001
8.58936000000006,46.6679600000001
8.62147000000004,46.72788
8.56747000000007,46.61794
8.56449000000003,46.91072
8.50174000000004,46.59777
8.65518000000003,46.86515
8.61643000000004,46.88187
8.58533000000006,46.9748500000001
8.66973000000007,46.7857900000001
8.62189000000006,46.9503
8.73450000000003,46.8717800000001
8.76955000000004,46.86357
8.59894000000003,46.7059600000001
8.77990881400007,47.117937398
8.51971231300007,46.997883175
8.74778000000003,47.18733
8.75776000000008,47.2062900000001
8.72010000000006,47.1958900000001
8.44992024500004,47.082441574
8.82921000000005,47.1926
8.87522000000007,47.18235
8.91604000000007,47.1063
8.85377000000005,47.1915700000001
8.97452000000004,47.1704300000001
8.92899000000006,47.17341
8.94161000000003,47.20302
8.90135000000004,47.1198800000001
8.89640000000003,47.1912800000001
8.71461000000005,47.0681200000001
8.52244000000007,47.0628400000001
8.72369000000003,46.98729
8.61395000000005,47.0006900000001
8.58276000000006,47.0338400000001
